factor	chrom	block_len	post_sum	occ	n_pred_fixed	n_pred_adaptive	global_max	state_extinct	n_excluded
background	chrIII	1	68878.6	68878.6	3466	3814	0.997382	0	0
nuc_end	chrIII	1	18433.7	18433.7	13913	6977	0.55666	0	0
nuc_start	chrIII	1	1617.69	1617.69	1343	219	0.699355	0	0
nuc_center	chrIII	1	1613.3	1613.3	1344	222	0.699355	0	0
nucleosome	chrIII	147	236918	1611.69	130	567	0.998161	0	0
Phd1_zhu	chrIII	9	1293.8	143.755	339	134	0.951005	0	0
Yap6_zhu	chrIII	10	885.634	88.5634	149	45	0.695833	0	0
Mot3_murphy	chrIII	9	782.025	86.8916	187	83	0.973188	0	0
Fkh1_zhu	chrIII	10	639.554	63.9554	135	74	0.928725	0	0
Ste12_murphy	chrIII	8	475.229	59.4036	111	79	0.887361	0	0
Cst6_murphy	chrIII	10	556.493	55.6493	126	54	0.991747	0	0
Dal82_badis	chrIII	10	537.368	53.7368	116	42	0.964687	0	0
Rtg3_zhu	chrIII	8	370.347	46.2934	106	37	0.970903	0	0
Sut1_murphy	chrIII	10	459.854	45.9854	92	38	0.989016	0	0
Sok2_badis	chrIII	8	301.347	37.6684	70	38	0.583068	0	0
Mbp1_zhu	chrIII	9	335.107	37.2341	74	38	0.992306	0	0
Skn7_badis	chrIII	8	249.25	31.1563	71	25	0.868955	0	0
unknown	chrIII	10	303.023	30.3023	0	0	0.00943962	0	0
Rap1_motif2	chrIII	12	293.886	24.4905	37	29	0.989043	0	0
Ace2_badis	chrIII	9	198.595	22.0661	47	25	0.847301	0	0
Met31_badis	chrIII	10	213.268	21.3268	47	23	0.955621	0	0
Nrg1_zhu	chrIII	9	178.964	19.8849	39	20	0.948629	0	0
Yap1_zhu	chrIII	10	173.263	17.3263	39	17	0.745879	0	0
Swi4_badis	chrIII	8	135.684	16.9605	46	19	0.779393	0	0
Rap1_zhu	chrIII	10	160.758	16.0758	35	11	0.875268	0	0
Mcm1_zhu	chrIII	13	208.267	16.0205	31	18	0.540263	0	0
Bas1_zhu	chrIII	12	179.171	14.9309	28	15	0.833293	0	0
Gcn4_zhu	chrIII	9	131.982	14.6647	31	11	0.947391	0	0
Cin5_murphy	chrIII	11	146.122	13.2838	30	24	0.360154	0	0
Mig1_zhu	chrIII	11	131.041	11.9128	25	13	0.8661	0	0
Pho2_badis	chrIII	8	92.3709	11.5464	3	3	0.129147	0	0
Reb1_badis	chrIII	8	89.3442	11.168	31	14	0.747852	0	0
Abf1_murphy	chrIII	14	150.451	10.7465	20	15	0.823184	0	0
Fkh2_zhu	chrIII	9	90.2622	10.0291	15	15	0.202177	0	0
Stp1_murphy	chrIII	9	65.6406	7.2934	18	7	0.670641	0	0
Tye7_zhu	chrIII	10	63.6645	6.36645	16	15	0.3774	0	0
Stb5_murphy	chrIII	10	56.9884	5.69884	14	13	0.392366	0	0
Gat1_zhu	chrIII	9	49.6272	5.51413	10	2	0.6254	0	0
Ume6_zhu	chrIII	8	32.1316	4.01645	11	8	0.466002	0	0
Rap1_motif1	chrIII	13	32.5176	2.50136	5	2	0.599126	0	0
Gzf3_zhu	chrIII	9	20.5319	2.28132	7	7	0.241348	0	0
Swi5_badis	chrIII	7	13.2828	1.89754	0	0	0.0664086	0	0
Rap1_telomeric	chrIII	20	34.8709	1.74354	8	8	0.254019	0	0
Hap1_murphy	chrIII	13	20.6604	1.58926	2	2	0.345963	0	0
Gcr1_murphy	chrIII	12	16.0772	1.33976	3	3	0.173886	0	0
Msn4_badis	chrIII	5	4.68385	0.93677	0	0	0.0186947	0	0
Cad1_murphy	chrIII	11	9.8201	0.892736	1	1	0.11468	0	0
Gat3_zhu	chrIII	9	7.55119	0.839021	1	1	0.107352	0	0
Gln3_badis	chrIII	7	5.36706	0.766723	0	0	0.0210145	0	0
Fhl1_zhu	chrIII	8	6.08933	0.761167	0	0	0.0376605	0	0
Aft2_badis	chrIII	6	3.99268	0.665447	0	0	0.0159932	0	0
Dal80_badis	chrIII	7	3.9427	0.563243	0	0	0.0341603	0	0
Sko1_murphy	chrIII	8	4.28815	0.536019	0	0	0.0956308	0	0
Msn2_badis	chrIII	5	2.32992	0.465985	0	0	0.0102056	0	0
Tec1_badis	chrIII	7	1.90248	0.271783	0	0	0.0106287	0	0
Yml081w_zhu	chrIII	9	2.42024	0.268915	1	1	0.100555	0	0
Cbf1_zhu	chrIII	6	1.44241	0.240402	0	0	0.0274412	0	0
Cha4_zhu	chrIII	9	1.57478	0.174975	0	0	0.0369249	0	0
Zap1_murphy	chrIII	12	1.7338	0.144484	0	0	0.0721412	0	0
Rpn4_badis	chrIII	7	0.950603	0.1358	0	0	0.0121105	0	0
Rds1_zhu	chrIII	8	0.978562	0.12232	0	0	0.0645226	0	0
Pho4_zhu	chrIII	8	0.727576	0.090947	0	0	0.00683682	0	0
Adr1_badis	chrIII	6	0.5219	0.0869834	0	0	0.00211739	0	0
Yap3_murphy	chrIII	10	0.1814	0.01814	0	0	0.00212943	0	0
Sfp1_zhu	chrIII	10	0.166902	0.0166902	0	0	0.00369026	0	0
Gal4_zhu	chrIII	19	0.190419	0.0100221	0	0	0.00468218	0	0
Leu3_zhu	chrIII	9	0.0833536	0.00926152	0	0	0.0016872	0	0
Pdr1_badis	chrIII	7	0.0503834	0.00719762	0	0	0.0014898	0	0
Yrr1_zhu	chrIII	10	0.0261262	0.00261262	0	0	0.00157059	0	0
Ydr520c_badis	chrIII	10	0.0249513	0.00249513	0	0	0.0012081	0	0
Stp4_zhu	chrIII	10	0.00608657	0.000608657	0	0	0.000350697	0	0
Pdr3_murphy	chrIII	10	0.00370846	0.000370846	0	0	0.000370846	0	0
Abf2_badis	chrIII	6	0	0	0	0	0	1	0
Aft1_zhu	chrIII	10	0	0	0	0	0	1	0
Aro80_zhu	chrIII	8	0	0	0	0	0	1	0
Asg1_zhu	chrIII	15	0	0	0	0	0	1	0
Azf1_badis	chrIII	9	0	0	0	0	0	1	0
Cat8_badis	chrIII	5	0	0	0	0	0	1	0
Cep3_badis	chrIII	7	0	0	0	0	0	1	0
Crz1_badis	chrIII	13	0	0	0	0	0	1	0
Cup9_badis	chrIII	11	0	0	0	0	0	1	0
Ecm22_murphy	chrIII	10	0	0	0	0	0	1	0
Ecm23_badis	chrIII	11	0	0	0	0	0	1	0
Fzf1_badis	chrIII	6	0	0	0	0	0	1	0
Gat4_zhu	chrIII	8	0	0	0	0	0	1	0
Gis1_badis	chrIII	7	0	0	0	0	0	1	0
Gsm1_zhu	chrIII	10	0	0	0	0	0	1	0
Hac1_badis	chrIII	7	0	0	0	0	0	1	0
Hal9_zhu	chrIII	18	0	0	0	0	0	1	0
Hcm1_badis	chrIII	8	0	0	0	0	0	1	0
Hmlalpha2_murphy	chrIII	8	0	0	0	0	0	1	0
Hmra2_badis	chrIII	8	0	0	0	0	0	1	0
Hsf1_badis	chrIII	7	0	0	0	0	0	1	0
Lys14_zhu	chrIII	9	0	0	0	0	0	1	0
Matalpha2_zhu	chrIII	8	0	0	0	0	0	1	0
Met32_badis	chrIII	6	0	0	0	0	0	1	0
Mga1_zhu	chrIII	7	0	0	0	0	0	1	0
Mig2_zhu	chrIII	11	0	0	0	0	0	1	0
Mig3_zhu	chrIII	11	0	0	0	0	0	1	0
Msn1_murphy	chrIII	11	0	0	0	0	0	1	0
Ndt80_zhu	chrIII	9	0	0	0	0	0	1	0
Nhp10_badis	chrIII	8	0	0	0	0	0	1	0
Nhp6a_zhu	chrIII	7	0	0	0	0	0	1	0
Nhp6b_zhu	chrIII	8	0	0	0	0	0	1	0
Nrg2_murphy	chrIII	8	0	0	0	0	0	1	0
Oaf1_badis	chrIII	8	0	0	0	0	0	1	0
Pbf1_zhu	chrIII	10	0	0	0	0	0	1	0
Pbf2_zhu	chrIII	10	0	0	0	0	0	1	0
Pdr8_badis	chrIII	7	0	0	0	0	0	1	0
Put3_badis	chrIII	6	0	0	0	0	0	1	0
Rdr1_zhu	chrIII	7	0	0	0	0	0	1	0
Rds2_badis	chrIII	6	0	0	0	0	0	1	0
Rei1_badis	chrIII	7	0	0	0	0	0	1	0
Rfx1_badis	chrIII	7	0	0	0	0	0	1	0
Rgm1_badis	chrIII	9	0	0	0	0	0	1	0
Rgt1_badis	chrIII	8	0	0	0	0	0	1	0
Rim101_badis	chrIII	7	0	0	0	0	0	1	0
Rox1_badis	chrIII	5	0	0	0	0	0	1	0
Rph1_badis	chrIII	9	0	0	0	0	0	1	0
Rsc30_zhu	chrIII	10	0	0	0	0	0	1	0
Rsc3_zhu	chrIII	8	0	0	0	0	0	1	0
Sfl1_zhu	chrIII	10	0	0	0	0	0	1	0
Sig1_badis	chrIII	5	0	0	0	0	0	1	0
Sip4_badis	chrIII	7	0	0	0	0	0	1	0
Smp1_zhu	chrIII	13	0	0	0	0	0	1	0
Spt15_zhu	chrIII	9	0	0	0	0	0	1	0
Srd1_badis	chrIII	6	0	0	0	0	0	1	0
Stb3_zhu	chrIII	11	0	0	0	0	0	1	0
Stb4_murphy	chrIII	8	0	0	0	0	0	1	0
Stp2_zhu	chrIII	9	0	0	0	0	0	1	0
Stp3_badis	chrIII	8	0	0	0	0	0	1	0
Sum1_zhu	chrIII	8	0	0	0	0	0	1	0
Sut2_zhu	chrIII	10	0	0	0	0	0	1	0
Tbf1_zhu	chrIII	8	0	0	0	0	0	1	0
Tbs1_zhu	chrIII	10	0	0	0	0	0	1	0
Tea1_zhu	chrIII	12	0	0	0	0	0	1	0
Tos8_badis	chrIII	6	0	0	0	0	0	1	0
Uga3_badis	chrIII	7	0	0	0	0	0	1	0
Upc2_murphy	chrIII	9	0	0	0	0	0	1	0
Usv1_zhu	chrIII	10	0	0	0	0	0	1	0
Vhr1_murphy	chrIII	10	0	0	0	0	0	1	0
Xbp1_badis	chrIII	6	0	0	0	0	0	1	0
Ybr033w_murphy	chrIII	11	0	0	0	0	0	1	0
Ybr239c_zhu	chrIII	9	0	0	0	0	0	1	0
Yer064c_murphy	chrIII	10	0	0	0	0	0	1	0
Yer130c_badis	chrIII	10	0	0	0	0	0	1	0
Yer184c_murphy	chrIII	9	0	0	0	0	0	1	0
Ygr067c_badis	chrIII	8	0	0	0	0	0	1	0
Ykl222c_zhu	chrIII	11	0	0	0	0	0	1	0
Yll054c_zhu	chrIII	18	0	0	0	0	0	1	0
Ylr278c_murphy	chrIII	9	0	0	0	0	0	1	0
Ynr063w_badis	chrIII	8	0	0	0	0	0	1	0
Yox1_badis	chrIII	7	0	0	0	0	0	1	0
Ypr013c_zhu	chrIII	9	0	0	0	0	0	1	0
Ypr015c_zhu	chrIII	11	0	0	0	0	0	1	0
Ypr022c_badis	chrIII	6	0	0	0	0	0	1	0
Ypr196w_badis	chrIII	11	0	0	0	0	0	1	0
Yrm1_badis	chrIII	7	0	0	0	0	0	1	0
Zms1_badis	chrIII	9	0	0	0	0	0	1	0
nuc_padding	chrIII	1	0	0	0	0	0	1	0
