factor	chrom	block_len	post_sum	occ	n_pred_fixed	n_pred_adaptive	global_max	state_extinct	n_excluded
background	chrXII	1	232025	232025	11798	13013	0.998096	0	2
nuc_end	chrXII	1	62064.2	62064.2	46982	14616	0.629724	0	2
nuc_start	chrXII	1	5538.98	5538.98	4378	729	0.719554	0	2
nuc_center	chrXII	1	5520.72	5520.72	4376	725	0.719554	0	2
nucleosome	chrXII	147	810853	5516.01	453	1763	0.998431	0	2
Phd1_zhu	chrXII	9	4293.89	477.099	1139	416	0.958517	0	2
Yap6_zhu	chrXII	10	3172.63	317.263	564	150	0.726111	0	2
Mot3_murphy	chrXII	9	2788.43	309.825	629	302	0.992083	0	2
Dal82_badis	chrXII	10	1886.56	188.656	377	145	0.965816	0	2
Cst6_murphy	chrXII	10	1840.59	184.059	385	174	0.993885	0	2
Rtg3_zhu	chrXII	8	1304.43	163.053	336	144	0.957028	0	2
Fkh1_zhu	chrXII	10	1596.62	159.662	349	155	0.934272	0	2
Sut1_murphy	chrXII	10	1579.01	157.901	338	133	0.996074	0	2
Ste12_murphy	chrXII	8	1224.15	153.019	339	190	0.900857	0	2
Sok2_badis	chrXII	8	1014.63	126.829	251	88	0.774337	0	2
Mbp1_zhu	chrXII	9	1132.83	125.87	245	104	0.997292	0	2
Skn7_badis	chrXII	8	904.821	113.103	262	88	0.970255	0	2
unknown	chrXII	10	1015.28	101.528	0	0	0.00967171	0	2
Ace2_badis	chrXII	9	739.469	82.1632	180	86	0.978036	0	2
Nrg1_zhu	chrXII	9	722.57	80.2855	175	83	0.961099	0	2
Yap1_zhu	chrXII	10	674.503	67.4503	147	68	0.762152	0	2
Bas1_zhu	chrXII	12	718.646	59.8872	132	52	0.987159	0	2
Met31_badis	chrXII	10	581.456	58.1456	128	57	0.928496	0	2
Mcm1_zhu	chrXII	13	737.255	56.712	97	20	0.882379	0	2
Cin5_murphy	chrXII	11	620.357	56.3961	135	52	0.57139	0	2
Swi4_badis	chrXII	8	438.843	54.8554	110	53	0.78036	0	2
Gcn4_zhu	chrXII	9	458.502	50.9447	116	31	0.970852	0	2
Rap1_zhu	chrXII	10	489.361	48.9361	93	24	0.970834	0	2
Mig1_zhu	chrXII	11	440.767	40.0697	84	34	0.937072	0	2
Pho2_badis	chrXII	8	304.36	38.045	10	10	0.190584	0	2
Reb1_badis	chrXII	8	296.936	37.1169	95	48	0.738862	0	2
Rap1_motif2	chrXII	12	330.643	27.5536	48	28	0.990115	0	2
Fkh2_zhu	chrXII	9	247.726	27.5251	37	37	0.194169	0	2
Tye7_zhu	chrXII	10	217.287	21.7287	38	24	0.621966	0	2
Abf1_murphy	chrXII	14	302.647	21.6176	39	23	0.929939	0	2
Stp1_murphy	chrXII	9	157.363	17.4848	39	14	0.769888	0	2
Stb5_murphy	chrXII	10	157.442	15.7442	40	20	0.662037	0	2
Ume6_zhu	chrXII	8	122.056	15.257	39	27	0.558682	0	2
Gat1_zhu	chrXII	9	136.88	15.2089	30	18	0.488724	0	2
Rap1_motif1	chrXII	13	172.711	13.2855	29	9	0.925683	0	2
Swi5_badis	chrXII	7	43.9782	6.2826	0	0	0.0700466	0	2
Hap1_murphy	chrXII	13	73.6843	5.66802	17	2	0.895423	0	2
Gzf3_zhu	chrXII	9	47.1931	5.24367	9	9	0.277451	0	2
Gcr1_murphy	chrXII	12	39.2021	3.26684	2	2	0.175888	0	2
Rap1_telomeric	chrXII	20	64.001	3.20005	9	7	0.645119	0	2
Cad1_murphy	chrXII	11	33.4247	3.03861	2	2	0.189019	0	2
Gat3_zhu	chrXII	9	26.6847	2.96497	6	6	0.18398	0	2
Msn4_badis	chrXII	5	14.7375	2.94751	0	0	0.0185792	0	2
Gln3_badis	chrXII	7	18.4509	2.63584	0	0	0.0347154	0	2
Zap1_murphy	chrXII	12	30.4539	2.53783	7	7	0.396966	0	2
Fhl1_zhu	chrXII	8	16.2972	2.03715	0	0	0.0672856	0	2
Dal80_badis	chrXII	7	13.4646	1.92351	0	0	0.0335299	0	2
Sko1_murphy	chrXII	8	14.0911	1.76139	3	3	0.162453	0	2
Aft2_badis	chrXII	6	9.17434	1.52906	0	0	0.0176406	0	2
Msn2_badis	chrXII	5	7.64205	1.52841	0	0	0.0119844	0	2
Tec1_badis	chrXII	7	6.65682	0.950974	0	0	0.0101605	0	2
Yml081w_zhu	chrXII	9	6.58568	0.731743	0	0	0.0540307	0	2
Cbf1_zhu	chrXII	6	3.64868	0.608113	0	0	0.0238942	0	2
Rpn4_badis	chrXII	7	3.76237	0.537481	0	0	0.0223721	0	2
Cha4_zhu	chrXII	9	4.02429	0.447143	0	0	0.0185375	0	2
Adr1_badis	chrXII	6	2.17707	0.362845	0	0	0.00320306	0	2
Pho4_zhu	chrXII	8	1.77874	0.222342	0	0	0.0103476	0	2
Rds1_zhu	chrXII	8	0.945414	0.118177	0	0	0.0155201	0	2
Yap3_murphy	chrXII	10	0.791967	0.0791967	0	0	0.003391	0	2
Leu3_zhu	chrXII	9	0.439408	0.0488231	0	0	0.00707769	0	2
Gal4_zhu	chrXII	19	0.790291	0.0415943	0	0	0.0169605	0	2
Pdr1_badis	chrXII	7	0.285931	0.0408474	0	0	0.00295733	0	2
Sfp1_zhu	chrXII	10	0.222777	0.0222777	0	0	0.0022544	0	2
Yrr1_zhu	chrXII	10	0.204578	0.0204578	0	0	0.00223338	0	2
Ydr520c_badis	chrXII	10	0.121986	0.0121986	0	0	0.0039693	0	2
Pdr3_murphy	chrXII	10	0.0476791	0.00476791	0	0	0.00300067	0	2
Stp4_zhu	chrXII	10	0.015164	0.0015164	0	0	0.000629301	0	2
Rph1_badis	chrXII	9	0.000965268	0.000107252	0	0	0.000107252	0	2
Abf2_badis	chrXII	6	0	0	0	0	0	1	2
Aft1_zhu	chrXII	10	0	0	0	0	0	1	2
Aro80_zhu	chrXII	8	0	0	0	0	0	1	2
Asg1_zhu	chrXII	15	0	0	0	0	0	1	2
Azf1_badis	chrXII	9	0	0	0	0	0	1	2
Cat8_badis	chrXII	5	0	0	0	0	0	1	2
Cep3_badis	chrXII	7	0	0	0	0	0	1	2
Crz1_badis	chrXII	13	0	0	0	0	0	1	2
Cup9_badis	chrXII	11	0	0	0	0	0	1	2
Ecm22_murphy	chrXII	10	0	0	0	0	0	1	2
Ecm23_badis	chrXII	11	0	0	0	0	0	1	2
Fzf1_badis	chrXII	6	0	0	0	0	0	1	2
Gat4_zhu	chrXII	8	0	0	0	0	0	1	2
Gis1_badis	chrXII	7	0	0	0	0	0	1	2
Gsm1_zhu	chrXII	10	0	0	0	0	0	1	2
Hac1_badis	chrXII	7	0	0	0	0	0	1	2
Hal9_zhu	chrXII	18	0	0	0	0	0	1	2
Hcm1_badis	chrXII	8	0	0	0	0	0	1	2
Hmlalpha2_murphy	chrXII	8	0	0	0	0	0	1	2
Hmra2_badis	chrXII	8	0	0	0	0	0	1	2
Hsf1_badis	chrXII	7	0	0	0	0	0	1	2
Lys14_zhu	chrXII	9	0	0	0	0	0	1	2
Matalpha2_zhu	chrXII	8	0	0	0	0	0	1	2
Met32_badis	chrXII	6	0	0	0	0	0	1	2
Mga1_zhu	chrXII	7	0	0	0	0	0	1	2
Mig2_zhu	chrXII	11	0	0	0	0	0	1	2
Mig3_zhu	chrXII	11	0	0	0	0	0	1	2
Msn1_murphy	chrXII	11	0	0	0	0	0	1	2
Ndt80_zhu	chrXII	9	0	0	0	0	0	1	2
Nhp10_badis	chrXII	8	0	0	0	0	0	1	2
Nhp6a_zhu	chrXII	7	0	0	0	0	0	1	2
Nhp6b_zhu	chrXII	8	0	0	0	0	0	1	2
Nrg2_murphy	chrXII	8	0	0	0	0	0	1	2
Oaf1_badis	chrXII	8	0	0	0	0	0	1	2
Pbf1_zhu	chrXII	10	0	0	0	0	0	1	2
Pbf2_zhu	chrXII	10	0	0	0	0	0	1	2
Pdr8_badis	chrXII	7	0	0	0	0	0	1	2
Put3_badis	chrXII	6	0	0	0	0	0	1	2
Rdr1_zhu	chrXII	7	0	0	0	0	0	1	2
Rds2_badis	chrXII	6	0	0	0	0	0	1	2
Rei1_badis	chrXII	7	0	0	0	0	0	1	2
Rfx1_badis	chrXII	7	0	0	0	0	0	1	2
Rgm1_badis	chrXII	9	0	0	0	0	0	1	2
Rgt1_badis	chrXII	8	0	0	0	0	0	1	2
Rim101_badis	chrXII	7	0	0	0	0	0	1	2
Rox1_badis	chrXII	5	0	0	0	0	0	1	2
Rsc30_zhu	chrXII	10	0	0	0	0	0	1	2
Rsc3_zhu	chrXII	8	0	0	0	0	0	1	2
Sfl1_zhu	chrXII	10	0	0	0	0	0	1	2
Sig1_badis	chrXII	5	0	0	0	0	0	1	2
Sip4_badis	chrXII	7	0	0	0	0	0	1	2
Smp1_zhu	chrXII	13	0	0	0	0	0	1	2
Spt15_zhu	chrXII	9	0	0	0	0	0	1	2
Srd1_badis	chrXII	6	0	0	0	0	0	1	2
Stb3_zhu	chrXII	11	0	0	0	0	0	1	2
Stb4_murphy	chrXII	8	0	0	0	0	0	1	2
Stp2_zhu	chrXII	9	0	0	0	0	0	1	2
Stp3_badis	chrXII	8	0	0	0	0	0	1	2
Sum1_zhu	chrXII	8	0	0	0	0	0	1	2
Sut2_zhu	chrXII	10	0	0	0	0	0	1	2
Tbf1_zhu	chrXII	8	0	0	0	0	0	1	2
Tbs1_zhu	chrXII	10	0	0	0	0	0	1	2
Tea1_zhu	chrXII	12	0	0	0	0	0	1	2
Tos8_badis	chrXII	6	0	0	0	0	0	1	2
Uga3_badis	chrXII	7	0	0	0	0	0	1	2
Upc2_murphy	chrXII	9	0	0	0	0	0	1	2
Usv1_zhu	chrXII	10	0	0	0	0	0	1	2
Vhr1_murphy	chrXII	10	0	0	0	0	0	1	2
Xbp1_badis	chrXII	6	0	0	0	0	0	1	2
Ybr033w_murphy	chrXII	11	0	0	0	0	0	1	2
Ybr239c_zhu	chrXII	9	0	0	0	0	0	1	2
Yer064c_murphy	chrXII	10	0	0	0	0	0	1	2
Yer130c_badis	chrXII	10	0	0	0	0	0	1	2
Yer184c_murphy	chrXII	9	0	0	0	0	0	1	2
Ygr067c_badis	chrXII	8	0	0	0	0	0	1	2
Ykl222c_zhu	chrXII	11	0	0	0	0	0	1	2
Yll054c_zhu	chrXII	18	0	0	0	0	0	1	2
Ylr278c_murphy	chrXII	9	0	0	0	0	0	1	2
Ynr063w_badis	chrXII	8	0	0	0	0	0	1	2
Yox1_badis	chrXII	7	0	0	0	0	0	1	2
Ypr013c_zhu	chrXII	9	0	0	0	0	0	1	2
Ypr015c_zhu	chrXII	11	0	0	0	0	0	1	2
Ypr022c_badis	chrXII	6	0	0	0	0	0	1	2
Ypr196w_badis	chrXII	11	0	0	0	0	0	1	2
Yrm1_badis	chrXII	7	0	0	0	0	0	1	2
Zms1_badis	chrXII	9	0	0	0	0	0	1	2
nuc_padding	chrXII	1	0	0	0	0	0	1	2
