group	chrom	n_macisaac	n_calls	n_matched
ABF1	chrII	23	76	10
ACE2	chrII	22	0	0
ADR1	chrII	9	0	0
AFT2	chrII	26	0	0
ARO80	chrII	0	0	0
AZF1	chrII	7	0	0
BAS1	chrII	5	0	0
CAD1	chrII	3	0	0
CBF1	chrII	9	0	0
CHA4	chrII	6	0	0
CIN5	chrII	30	0	0
CST6	chrII	20	0	0
DAL80	chrII	15	0	0
DAL82	chrII	8	0	0
FHL1	chrII	14	0	0
FKH1	chrII	14	0	0
FKH2	chrII	18	0	0
GAL4	chrII	4	0	0
GAT1	chrII	7	0	0
GAT3	chrII	4	0	0
GCN4	chrII	20	0	0
GCR1	chrII	15	0	0
GLN3	chrII	15	0	0
GZF3	chrII	6	0	0
HAC1	chrII	0	0	0
HAP1	chrII	8	0	0
HSF1	chrII	8	0	0
LEU3	chrII	2	0	0
MBP1	chrII	11	0	0
MCM1	chrII	0	0	0
MET31	chrII	23	0	0
MET32	chrII	0	0	0
MIG1	chrII	1	0	0
MOT3	chrII	54	0	0
MSN2	chrII	41	0	0
MSN4	chrII	27	0	0
NRG1	chrII	19	0	0
PDR1	chrII	3	0	0
PDR3	chrII	2	0	0
PHD1	chrII	57	0	0
PHO2	chrII	146	0	0
PHO4	chrII	3	0	0
PUT3	chrII	1	0	0
RAP1	chrII	17	0	0
RDS1	chrII	1	0	0
REB1	chrII	20	0	0
RFX1	chrII	0	0	0
RGT1	chrII	1	0	0
RIM101	chrII	1	0	0
ROX1	chrII	26	0	0
RPH1	chrII	0	0	0
RPN4	chrII	11	0	0
RTG3	chrII	14	0	0
SFP1	chrII	9	0	0
SIP4	chrII	0	0	0
SKN7	chrII	24	0	0
SKO1	chrII	1	0	0
SMP1	chrII	0	0	0
SOK2	chrII	23	0	0
STB4	chrII	2	0	0
STB5	chrII	2	0	0
STE12	chrII	122	0	0
STP1	chrII	6	0	0
STP4	chrII	0	0	0
SUM1	chrII	10	0	0
SUT1	chrII	13	0	0
SWI4	chrII	20	0	0
SWI5	chrII	55	0	0
TEC1	chrII	24	0	0
TYE7	chrII	15	0	0
UGA3	chrII	0	0	0
UME6	chrII	15	0	0
XBP1	chrII	11	0	0
YAP1	chrII	1	0	0
YAP3	chrII	1	0	0
YAP6	chrII	39	0	0
YDR520C	chrII	1	0	0
YML081W	chrII	0	0	0
YOX1	chrII	0	0	0
YRR1	chrII	0	0	0
ZAP1	chrII	0	0	0
