group	chrom	n_macisaac	n_calls	n_matched
ABF1	chrII	23	47	4
ACE2	chrII	22	46	0
ADR1	chrII	9	15	0
AFT2	chrII	26	41	3
ARO80	chrII	0	57	0
AZF1	chrII	7	15	1
BAS1	chrII	5	9	0
CAD1	chrII	3	3	0
CBF1	chrII	9	33	0
CHA4	chrII	6	10	0
CIN5	chrII	30	39	0
CST6	chrII	20	22	0
DAL80	chrII	15	33	0
DAL82	chrII	8	21	1
FHL1	chrII	14	24	0
FKH1	chrII	14	16	1
FKH2	chrII	18	49	1
GAL4	chrII	4	5	0
GAT1	chrII	7	18	0
GAT3	chrII	4	10	0
GCN4	chrII	20	48	1
GCR1	chrII	15	16	0
GLN3	chrII	15	28	1
GZF3	chrII	6	16	0
HAC1	chrII	0	31	0
HAP1	chrII	8	17	0
HSF1	chrII	8	15	0
LEU3	chrII	2	4	0
MBP1	chrII	11	36	0
MCM1	chrII	0	11	0
MET31	chrII	23	35	1
MET32	chrII	0	2	0
MIG1	chrII	1	2	0
MOT3	chrII	54	75	0
MSN2	chrII	41	96	4
MSN4	chrII	27	91	1
NRG1	chrII	19	39	2
PDR1	chrII	3	2	0
PDR3	chrII	2	0	0
PHD1	chrII	57	94	3
PHO2	chrII	146	266	6
PHO4	chrII	3	6	0
PUT3	chrII	1	0	0
RAP1	chrII	17	16	3
RDS1	chrII	1	1	0
REB1	chrII	20	37	4
RFX1	chrII	0	147	0
RGT1	chrII	1	0	0
RIM101	chrII	1	2	0
ROX1	chrII	26	54	0
RPH1	chrII	0	13	0
RPN4	chrII	11	23	0
RTG3	chrII	14	32	0
SFP1	chrII	9	14	0
SIP4	chrII	0	0	0
SKN7	chrII	24	42	2
SKO1	chrII	1	6	0
SMP1	chrII	0	568	0
SOK2	chrII	23	38	1
STB4	chrII	2	2	0
STB5	chrII	2	2	0
STE12	chrII	122	194	8
STP1	chrII	6	6	0
STP4	chrII	0	1	0
SUM1	chrII	10	7	0
SUT1	chrII	13	28	0
SWI4	chrII	20	46	1
SWI5	chrII	55	133	3
TEC1	chrII	24	46	1
TYE7	chrII	15	24	0
UGA3	chrII	0	1	0
UME6	chrII	15	10	0
XBP1	chrII	11	34	0
YAP1	chrII	1	11	0
YAP3	chrII	1	1	0
YAP6	chrII	39	64	0
YDR520C	chrII	1	3	0
YML081W	chrII	0	1	0
YOX1	chrII	0	500	0
YRR1	chrII	0	1	0
ZAP1	chrII	0	2	0
