factor	chrom	block_len	post_sum	occ	n_pred_fixed	n_pred_adaptive	global_max	state_extinct	n_excluded
background	genome	1	279924	279924	8702	7922	1	0	0
nuc_start	genome	1	9039.43	9039.43	12620	8453	0.999805	0	0
nucleosome	genome	147	1.31476e+06	8943.95	6214	6704	1	0	0
nuc_center	genome	1	8938.49	8938.49	12491	8400	0.999803	0	0
Abf1_murphy	genome	23	2221.83	96.6015	143	128	1	0	0
Abf2_badis	genome	6	0	0	0	0	0	1	0
Ace2_badis	genome	9	0	0	0	0	0	1	0
Adr1_badis	genome	6	0	0	0	0	0	1	0
Aft1_zhu	genome	10	0	0	0	0	0	1	0
Aft2_badis	genome	6	0	0	0	0	0	1	0
Aro80_zhu	genome	8	0	0	0	0	0	1	0
Asg1_zhu	genome	15	0	0	0	0	0	1	0
Azf1_badis	genome	9	0	0	0	0	0	1	0
Bas1_zhu	genome	12	0	0	0	0	0	1	0
Cad1_murphy	genome	11	0	0	0	0	0	1	0
Cat8_badis	genome	5	0	0	0	0	0	1	0
Cbf1_zhu	genome	6	0	0	0	0	0	1	0
Cep3_badis	genome	7	0	0	0	0	0	1	0
Cha4_zhu	genome	9	0	0	0	0	0	1	0
Cin5_murphy	genome	11	0	0	0	0	0	1	0
Crz1_badis	genome	13	0	0	0	0	0	1	0
Cst6_murphy	genome	10	0	0	0	0	0	1	0
Cup9_badis	genome	11	0	0	0	0	0	1	0
Dal80_badis	genome	7	0	0	0	0	0	1	0
Dal82_badis	genome	10	0	0	0	0	0	1	0
Ecm22_murphy	genome	10	0	0	0	0	0	1	0
Ecm23_badis	genome	11	0	0	0	0	0	1	0
Fhl1_zhu	genome	8	0	0	0	0	0	1	0
Fkh1_zhu	genome	10	0	0	0	0	0	1	0
Fkh2_zhu	genome	9	0	0	0	0	0	1	0
Fzf1_badis	genome	6	0	0	0	0	0	1	0
Gal4_zhu	genome	19	0	0	0	0	0	1	0
Gat1_zhu	genome	9	0	0	0	0	0	1	0
Gat3_zhu	genome	9	0	0	0	0	0	1	0
Gat4_zhu	genome	8	0	0	0	0	0	1	0
Gcn4_zhu	genome	9	0	0	0	0	0	1	0
Gcr1_murphy	genome	12	0	0	0	0	0	1	0
Gis1_badis	genome	7	0	0	0	0	0	1	0
Gln3_badis	genome	7	0	0	0	0	0	1	0
Gsm1_zhu	genome	10	0	0	0	0	0	1	0
Gzf3_zhu	genome	9	0	0	0	0	0	1	0
Hac1_badis	genome	7	0	0	0	0	0	1	0
Hal9_zhu	genome	18	0	0	0	0	0	1	0
Hap1_murphy	genome	13	0	0	0	0	0	1	0
Hcm1_badis	genome	8	0	0	0	0	0	1	0
Hmlalpha2_murphy	genome	8	0	0	0	0	0	1	0
Hmra2_badis	genome	8	0	0	0	0	0	1	0
Hsf1_badis	genome	7	0	0	0	0	0	1	0
Leu3_zhu	genome	9	0	0	0	0	0	1	0
Lys14_zhu	genome	9	0	0	0	0	0	1	0
Matalpha2_zhu	genome	8	0	0	0	0	0	1	0
Mbp1_zhu	genome	9	0	0	0	0	0	1	0
Mcm1_zhu	genome	13	0	0	0	0	0	1	0
Met31_badis	genome	10	0	0	0	0	0	1	0
Met32_badis	genome	6	0	0	0	0	0	1	0
Mga1_zhu	genome	7	0	0	0	0	0	1	0
Mig1_zhu	genome	11	0	0	0	0	0	1	0
Mig2_zhu	genome	11	0	0	0	0	0	1	0
Mig3_zhu	genome	11	0	0	0	0	0	1	0
Mot3_murphy	genome	9	0	0	0	0	0	1	0
Msn1_murphy	genome	11	0	0	0	0	0	1	0
Msn2_badis	genome	5	0	0	0	0	0	1	0
Msn4_badis	genome	5	0	0	0	0	0	1	0
Ndt80_zhu	genome	9	0	0	0	0	0	1	0
Nhp10_badis	genome	8	0	0	0	0	0	1	0
Nhp6a_zhu	genome	7	0	0	0	0	0	1	0
Nhp6b_zhu	genome	8	0	0	0	0	0	1	0
Nrg1_zhu	genome	9	0	0	0	0	0	1	0
Nrg2_murphy	genome	8	0	0	0	0	0	1	0
Oaf1_badis	genome	8	0	0	0	0	0	1	0
Pbf1_zhu	genome	10	0	0	0	0	0	1	0
Pbf2_zhu	genome	10	0	0	0	0	0	1	0
Pdr1_badis	genome	7	0	0	0	0	0	1	0
Pdr3_murphy	genome	10	0	0	0	0	0	1	0
Pdr8_badis	genome	7	0	0	0	0	0	1	0
Phd1_zhu	genome	9	0	0	0	0	0	1	0
Pho2_badis	genome	8	0	0	0	0	0	1	0
Pho4_zhu	genome	8	0	0	0	0	0	1	0
Put3_badis	genome	6	0	0	0	0	0	1	0
Rap1_motif1	genome	13	0	0	0	0	0	1	0
Rap1_motif2	genome	12	0	0	0	0	0	1	0
Rap1_telomeric	genome	20	0	0	0	0	0	1	0
Rap1_zhu	genome	10	0	0	0	0	0	1	0
Rdr1_zhu	genome	7	0	0	0	0	0	1	0
Rds1_zhu	genome	8	0	0	0	0	0	1	0
Rds2_badis	genome	6	0	0	0	0	0	1	0
Reb1_badis	genome	8	0	0	0	0	0	1	0
Rei1_badis	genome	7	0	0	0	0	0	1	0
Rfx1_badis	genome	7	0	0	0	0	0	1	0
Rgm1_badis	genome	9	0	0	0	0	0	1	0
Rgt1_badis	genome	8	0	0	0	0	0	1	0
Rim101_badis	genome	7	0	0	0	0	0	1	0
Rox1_badis	genome	5	0	0	0	0	0	1	0
Rph1_badis	genome	9	0	0	0	0	0	1	0
Rpn4_badis	genome	7	0	0	0	0	0	1	0
Rsc30_zhu	genome	10	0	0	0	0	0	1	0
Rsc3_zhu	genome	8	0	0	0	0	0	1	0
Rtg3_zhu	genome	8	0	0	0	0	0	1	0
Sfl1_zhu	genome	10	0	0	0	0	0	1	0
Sfp1_zhu	genome	10	0	0	0	0	0	1	0
Sig1_badis	genome	5	0	0	0	0	0	1	0
Sip4_badis	genome	7	0	0	0	0	0	1	0
Skn7_badis	genome	8	0	0	0	0	0	1	0
Sko1_murphy	genome	8	0	0	0	0	0	1	0
Smp1_zhu	genome	13	0	0	0	0	0	1	0
Sok2_badis	genome	8	0	0	0	0	0	1	0
Spt15_zhu	genome	9	0	0	0	0	0	1	0
Srd1_badis	genome	6	0	0	0	0	0	1	0
Stb3_zhu	genome	11	0	0	0	0	0	1	0
Stb4_murphy	genome	8	0	0	0	0	0	1	0
Stb5_murphy	genome	10	0	0	0	0	0	1	0
Ste12_murphy	genome	8	0	0	0	0	0	1	0
Stp1_murphy	genome	9	0	0	0	0	0	1	0
Stp2_zhu	genome	9	0	0	0	0	0	1	0
Stp3_badis	genome	8	0	0	0	0	0	1	0
Stp4_zhu	genome	10	0	0	0	0	0	1	0
Sum1_zhu	genome	8	0	0	0	0	0	1	0
Sut1_murphy	genome	10	0	0	0	0	0	1	0
Sut2_zhu	genome	10	0	0	0	0	0	1	0
Swi4_badis	genome	8	0	0	0	0	0	1	0
Swi5_badis	genome	7	0	0	0	0	0	1	0
Tbf1_zhu	genome	8	0	0	0	0	0	1	0
Tbs1_zhu	genome	10	0	0	0	0	0	1	0
Tea1_zhu	genome	12	0	0	0	0	0	1	0
Tec1_badis	genome	7	0	0	0	0	0	1	0
Tos8_badis	genome	6	0	0	0	0	0	1	0
Tye7_zhu	genome	10	0	0	0	0	0	1	0
Uga3_badis	genome	7	0	0	0	0	0	1	0
Ume6_zhu	genome	8	0	0	0	0	0	1	0
Upc2_murphy	genome	9	0	0	0	0	0	1	0
Usv1_zhu	genome	10	0	0	0	0	0	1	0
Vhr1_murphy	genome	10	0	0	0	0	0	1	0
Xbp1_badis	genome	6	0	0	0	0	0	1	0
Yap1_zhu	genome	10	0	0	0	0	0	1	0
Yap3_murphy	genome	10	0	0	0	0	0	1	0
Yap6_zhu	genome	10	0	0	0	0	0	1	0
Ybr033w_murphy	genome	11	0	0	0	0	0	1	0
Ybr239c_zhu	genome	9	0	0	0	0	0	1	0
Ydr520c_badis	genome	10	0	0	0	0	0	1	0
Yer064c_murphy	genome	10	0	0	0	0	0	1	0
Yer130c_badis	genome	10	0	0	0	0	0	1	0
Yer184c_murphy	genome	9	0	0	0	0	0	1	0
Ygr067c_badis	genome	8	0	0	0	0	0	1	0
Ykl222c_zhu	genome	11	0	0	0	0	0	1	0
Yll054c_zhu	genome	18	0	0	0	0	0	1	0
Ylr278c_murphy	genome	9	0	0	0	0	0	1	0
Yml081w_zhu	genome	9	0	0	0	0	0	1	0
Ynr063w_badis	genome	8	0	0	0	0	0	1	0
Yox1_badis	genome	7	0	0	0	0	0	1	0
Ypr013c_zhu	genome	9	0	0	0	0	0	1	0
Ypr015c_zhu	genome	11	0	0	0	0	0	1	0
Ypr022c_badis	genome	6	0	0	0	0	0	1	0
Ypr196w_badis	genome	11	0	0	0	0	0	1	0
Yrm1_badis	genome	7	0	0	0	0	0	1	0
Yrr1_zhu	genome	10	0	0	0	0	0	1	0
Zap1_murphy	genome	12	0	0	0	0	0	1	0
Zms1_badis	genome	9	0	0	0	0	0	1	0
unknown	genome	10	0	0	0	0	0	1	0
nuc_padding	genome	1	0	0	0	0	0	1	0
nuc_end	genome	1	0	0	0	0	0	1	0
